CondLogSN,Site,LogIntMin,DateTimeGMT,uScm,TempC
20371006,BARN,30,2019-07-04 18:30:00,38355.3,20.32
20371006,BARN,30,2019-07-04 19:00:00,38548.9,20.76
20371006,BARN,30,2019-07-04 19:30:00,38872.3,21.83
20371006,BARN,30,2019-07-04 20:00:00,38836.2,21.5
20371006,BARN,30,2019-07-04 20:30:00,39660.5,24.09
20371006,BARN,30,2019-07-04 21:00:00,39793.6,24.74
20371006,BARN,30,2019-07-04 21:30:00,39910.7,25.38
20371006,BARN,30,2019-07-04 22:00:00,39910.7,26
20371006,BARN,30,2019-07-04 22:30:00,39831.2,26.55
20371006,BARN,30,2019-07-04 23:00:00,39673,26.79
20371006,BARN,30,2019-07-04 23:30:00,38944.8,26.64
20371006,BARN,30,2019-07-05 00:00:00,38540.9,26.48
20371006,BARN,30,2019-07-05 00:30:00,38386.8,26.28
20371006,BARN,30,2019-07-05 01:00:00,39070.1,25.88
20371006,BARN,30,2019-07-05 01:30:00,38960.9,25.73
20371006,BARN,30,2019-07-05 02:00:00,39486.9,25.45
20371006,BARN,30,2019-07-05 02:30:00,39380,24.86
20371006,BARN,30,2019-07-05 03:00:00,39289.8,23.91
20371006,BARN,30,2019-07-05 03:30:00,39363.5,23.65
20371006,BARN,30,2019-07-05 04:00:00,39070.1,22.06
20371006,BARN,30,2019-07-05 04:30:00,38442,20.63
20371006,BARN,30,2019-07-05 05:00:00,38481.5,20.75
20371006,BARN,30,2019-07-05 05:30:00,38501.3,20.68
20371006,BARN,30,2019-07-05 06:00:00,38485.5,20.7
20371006,BARN,30,2019-07-05 06:30:00,38517.2,20.72
20371006,BARN,30,2019-07-05 07:00:00,38139.8,20.05
20371006,BARN,30,2019-07-05 07:30:00,38390.7,20.61
20371006,BARN,30,2019-07-05 08:00:00,38418.3,20.71
20371006,BARN,30,2019-07-05 08:30:00,38596.5,21.4
20371006,BARN,30,2019-07-05 09:00:00,38636.3,21.98
20371006,BARN,30,2019-07-05 09:30:00,38632.3,22.33
20371006,BARN,30,2019-07-05 10:00:00,38509.2,22.63
20371006,BARN,30,2019-07-05 10:30:00,38319.9,22.75
20371006,BARN,30,2019-07-05 11:00:00,38077.5,22.74
20371006,BARN,30,2019-07-05 11:30:00,37822.2,22.81
20371006,BARN,30,2019-07-05 12:00:00,37497.4,23.05
20371006,BARN,30,2019-07-05 12:30:00,36725,23.33
20371006,BARN,30,2019-07-05 13:00:00,36546,23.98
20371006,BARN,30,2019-07-05 13:30:00,37930.2,24.38
20371006,BARN,30,2019-07-05 14:00:00,38233.6,24.45
20371006,BARN,30,2019-07-05 14:30:00,38237.5,24.66
20371006,BARN,30,2019-07-05 15:00:00,38600.5,24.66
20371006,BARN,30,2019-07-05 15:30:00,38832.2,24.37
20371006,BARN,30,2019-07-05 16:00:00,39066,24.3
20371006,BARN,30,2019-07-05 16:30:00,39462.1,24.49
20371006,BARN,30,2019-07-05 17:00:00,38900.5,22.39
20371006,BARN,30,2019-07-05 17:30:00,38660.2,21.27
20371006,BARN,30,2019-07-05 18:00:00,38367.1,20.75
20371006,BARN,30,2019-07-05 18:30:00,38402.6,20.73
20371006,BARN,30,2019-07-05 19:00:00,38386.8,20.8
20371006,BARN,30,2019-07-05 19:30:00,38312,20.5
20371006,BARN,30,2019-07-05 20:00:00,38544.9,21.06
20371006,BARN,30,2019-07-05 20:30:00,38860.3,21.98
20371006,BARN,30,2019-07-05 21:00:00,38884.4,21.97
20371006,BARN,30,2019-07-05 21:30:00,39747.8,24.5
20371006,BARN,30,2019-07-05 22:00:00,39877.2,25.28
20371006,BARN,30,2019-07-05 22:30:00,40024.1,25.84
20371006,BARN,30,2019-07-05 23:00:00,39965.2,26.44
20371006,BARN,30,2019-07-05 23:30:00,39814.5,26.71
20371006,BARN,30,2019-07-06 00:00:00,39384.1,26.69
20371006,BARN,30,2019-07-06 00:30:00,38680.1,26.4
20371006,BARN,30,2019-07-06 01:00:00,37930.2,26.07
20371006,BARN,30,2019-07-06 01:30:00,38292.4,26.12
20371006,BARN,30,2019-07-06 02:00:00,39244.9,25.89
20371006,BARN,30,2019-07-06 02:30:00,39135,25.87
20371006,BARN,30,2019-07-06 03:00:00,39557,25.28
20371006,BARN,30,2019-07-06 03:30:00,39330.8,24.86
20371006,BARN,30,2019-07-06 04:00:00,38884.4,23.4
20371006,BARN,30,2019-07-06 04:30:00,39200.1,23.7
20371006,BARN,30,2019-07-06 05:00:00,38628.3,21.95
20371006,BARN,30,2019-07-06 05:30:00,37695.6,20.27
20371006,BARN,30,2019-07-06 06:00:00,37410.3,20.19
20371006,BARN,30,2019-07-06 06:30:00,37244.6,20.01
20371006,BARN,30,2019-07-06 07:00:00,37810.7,20.08
20371006,BARN,30,2019-07-06 07:30:00,37833.8,20.13
20371006,BARN,30,2019-07-06 08:00:00,37611.5,19.8
20371006,BARN,30,2019-07-06 08:30:00,37988.2,20.58
20371006,BARN,30,2019-07-06 09:00:00,38135.9,21.01
20371006,BARN,30,2019-07-06 09:30:00,38501.3,22.03
20371006,BARN,30,2019-07-06 10:00:00,38517.2,22.39
20371006,BARN,30,2019-07-06 10:30:00,38576.7,22.92
20371006,BARN,30,2019-07-06 11:00:00,38537,23.27
20371006,BARN,30,2019-07-06 11:30:00,38312,23.43
20371006,BARN,30,2019-07-06 12:00:00,38186.7,23.62
20371006,BARN,30,2019-07-06 12:30:00,37999.9,23.86
20371006,BARN,30,2019-07-06 13:00:00,37779.9,24.21
20371006,BARN,30,2019-07-06 13:30:00,36743.4,24.63
20371006,BARN,30,2019-07-06 14:00:00,37776.1,25.34
20371006,BARN,30,2019-07-06 14:30:00,38323.8,25.48
20371006,BARN,30,2019-07-06 15:00:00,38944.8,25.56
20371006,BARN,30,2019-07-06 15:30:00,38764,25.59
20371006,BARN,30,2019-07-06 16:00:00,39388.2,25.91
20371006,BARN,30,2019-07-06 16:30:00,39240.8,25.03
20371006,BARN,30,2019-07-06 17:00:00,39196,24.95
20371006,BARN,30,2019-07-06 17:30:00,39590.1,24.74
20371006,BARN,30,2019-07-06 18:00:00,38728,22.31
20371006,BARN,30,2019-07-06 18:30:00,38323.8,21.36
20371006,BARN,30,2019-07-06 19:00:00,38058.1,20.78
20371006,BARN,30,2019-07-06 19:30:00,38081.4,20.8
20371006,BARN,30,2019-07-06 20:00:00,38112.6,20.91
20371006,BARN,30,2019-07-06 20:30:00,37880,20.46
20371006,BARN,30,2019-07-06 21:00:00,38089.2,20.85
20371006,BARN,30,2019-07-06 21:30:00,38304.2,21.33
20371006,BARN,30,2019-07-06 22:00:00,38628.3,22.14
20371006,BARN,30,2019-07-06 22:30:00,39147.2,23.51
20371006,BARN,30,2019-07-06 23:00:00,39437.5,24.47
20371006,BARN,30,2019-07-06 23:30:00,39652.2,25.51
20371006,BARN,30,2019-07-07 00:00:00,39598.4,26.01
20371006,BARN,30,2019-07-07 00:30:00,39536.3,26.4
20371006,BARN,30,2019-07-07 01:00:00,39106.6,26.17
20371006,BARN,30,2019-07-07 01:30:00,38449.9,25.95
20371006,BARN,30,2019-07-07 02:00:00,38206.2,25.91
20371006,BARN,30,2019-07-07 02:30:00,38371,25.81
20371006,BARN,30,2019-07-07 03:00:00,39090.3,25.59
20371006,BARN,30,2019-07-07 03:30:00,39220.4,25.81
20371006,BARN,30,2019-07-07 04:00:00,39273.5,25.13
20371006,BARN,30,2019-07-07 04:30:00,39269.4,24.59
20371006,BARN,30,2019-07-07 05:00:00,38644.3,23.23
20371006,BARN,30,2019-07-07 05:30:00,39070.1,23.82
20371006,BARN,30,2019-07-07 06:00:00,38525.1,22.47
20371006,BARN,30,2019-07-07 06:30:00,38089.2,21.22
20371006,BARN,30,2019-07-07 07:00:00,38155.4,21.34
20371006,BARN,30,2019-07-07 07:30:00,38116.5,21.27
20371006,BARN,30,2019-07-07 08:00:00,38065.9,21.18
20371006,BARN,30,2019-07-07 08:30:00,38085.3,21.26
20371006,BARN,30,2019-07-07 09:00:00,38128.1,21.32
20371006,BARN,30,2019-07-07 09:30:00,38249.3,21.68
20371006,BARN,30,2019-07-07 10:00:00,38276.7,21.86
20371006,BARN,30,2019-07-07 10:30:00,38572.7,22.88
20371006,BARN,30,2019-07-07 11:00:00,38540.9,22.97
20371006,BARN,30,2019-07-07 11:30:00,38513.2,23.18
20371006,BARN,30,2019-07-07 12:00:00,38414.4,23.31
20371006,BARN,30,2019-07-07 12:30:00,38100.9,23.31
20371006,BARN,30,2019-07-07 13:00:00,37849.2,23.18
20371006,BARN,30,2019-07-07 13:30:00,37482.2,23.04
20371006,BARN,30,2019-07-07 14:00:00,36831.7,22.92
20371006,BARN,30,2019-07-07 14:30:00,36131.3,23.04
20371006,BARN,30,2019-07-07 15:00:00,35971.1,23.27
20371006,BARN,30,2019-07-07 15:30:00,36578.8,23.76
20371006,BARN,30,2019-07-07 16:00:00,38077.5,23.89
20371006,BARN,30,2019-07-07 16:30:00,38112.6,24.17
20371006,BARN,30,2019-07-07 17:00:00,38576.7,24.09
20371006,BARN,30,2019-07-07 17:30:00,38588.6,23.95
20371006,BARN,30,2019-07-07 18:00:00,38740,23.59
20371006,BARN,30,2019-07-07 18:30:00,38788,23.58
20371006,BARN,30,2019-07-07 19:00:00,38406.5,22.34
20371006,BARN,30,2019-07-07 19:30:00,38398.6,22.07
20371006,BARN,30,2019-07-07 20:00:00,38347.4,21.91
20371006,BARN,30,2019-07-07 20:30:00,38319.9,21.89
20371006,BARN,30,2019-07-07 21:00:00,38434.1,21.88
20371006,BARN,30,2019-07-07 21:30:00,38394.7,22
20371006,BARN,30,2019-07-07 22:00:00,38664.2,22.83
20371006,BARN,30,2019-07-07 22:30:00,38676.1,22.84
20371006,BARN,30,2019-07-07 23:00:00,38876.3,23.43
20371006,BARN,30,2019-07-07 23:30:00,38928.7,23.76
20371006,BARN,30,2019-07-08 00:00:00,38997.2,24.17
20371006,BARN,30,2019-07-08 00:30:00,38788,24.47
20371006,BARN,30,2019-07-08 01:00:00,38784,24.58
20371006,BARN,30,2019-07-08 01:30:00,38505.3,24.4
20371006,BARN,30,2019-07-08 02:00:00,38081.4,24.17
20371006,BARN,30,2019-07-08 02:30:00,37387.6,23.77
20371006,BARN,30,2019-07-08 03:00:00,37323.5,23.74
20371006,BARN,30,2019-07-08 03:30:00,37508.8,23.61
20371006,BARN,30,2019-07-08 04:00:00,38288.5,23.67
20371006,BARN,30,2019-07-08 04:30:00,38229.7,23.86
20371006,BARN,30,2019-07-08 05:00:00,38402.6,23.47
20371006,BARN,30,2019-07-08 05:30:00,38438.1,23.4
20371006,BARN,30,2019-07-08 06:00:00,38124.3,22.38
20371006,BARN,30,2019-07-08 06:30:00,38406.5,22.8
20371006,BARN,30,2019-07-08 07:00:00,38430.2,22.34
20371006,BARN,30,2019-07-08 07:30:00,37539.2,20.46
20371006,BARN,30,2019-07-08 08:00:00,37489.8,20.21
20371006,BARN,30,2019-07-08 08:30:00,37463.3,20.16
20371006,BARN,30,2019-07-08 09:00:00,37478.4,20.16
20371006,BARN,30,2019-07-08 09:30:00,37417.9,20.2
20371006,BARN,30,2019-07-08 10:00:00,37282.1,20.23
20371006,BARN,30,2019-07-08 10:30:00,37695.6,20.79
20371006,BARN,30,2019-07-08 11:00:00,37672.6,20.87
20371006,BARN,30,2019-07-08 11:30:00,37680.3,21.55
20371006,BARN,30,2019-07-08 12:00:00,37668.8,21.76
20371006,BARN,30,2019-07-08 12:30:00,37482.2,21.88
20371006,BARN,30,2019-07-08 13:00:00,37592.5,21.92
20371006,BARN,30,2019-07-08 13:30:00,37270.8,21.92
20371006,BARN,30,2019-07-08 14:00:00,37091.2,22.04
20371006,BARN,30,2019-07-08 14:30:00,36916.6,22.26
20371006,BARN,30,2019-07-08 15:00:00,36769.1,22.52
20371006,BARN,30,2019-07-08 15:30:00,35992.4,22.85
20371006,BARN,30,2019-07-08 16:00:00,36677.4,23.03
20371006,BARN,30,2019-07-08 16:30:00,37550.6,23.16
20371006,BARN,30,2019-07-08 17:00:00,37841.5,23.25
20371006,BARN,30,2019-07-08 17:30:00,38093.1,23.27
20371006,BARN,30,2019-07-08 18:00:00,38233.6,23.24
20371006,BARN,30,2019-07-08 18:30:00,38406.5,23.24
20371006,BARN,30,2019-07-08 19:00:00,38552.8,23.18
20371006,BARN,30,2019-07-08 19:30:00,38584.6,22.85
20371006,BARN,30,2019-07-08 20:00:00,38132,21.56
20371006,BARN,30,2019-07-08 20:30:00,38108.7,21.26
20371006,BARN,30,2019-07-08 21:00:00,37914.7,21.07
20371006,BARN,30,2019-07-08 21:30:00,37849.2,21.06
20371006,BARN,30,2019-07-08 22:00:00,37615.3,21.05
20371006,BARN,30,2019-07-08 22:30:00,37941.8,21.2
20371006,BARN,30,2019-07-08 23:00:00,38319.9,22.04
20371006,BARN,30,2019-07-08 23:30:00,38276.7,21.95
20371006,BARN,30,2019-07-09 00:00:00,38596.5,22.8
20371006,BARN,30,2019-07-09 00:30:00,38556.8,23.09
20371006,BARN,30,2019-07-09 01:00:00,38620.4,23.44
20371006,BARN,30,2019-07-09 01:30:00,38644.3,23.7
20371006,BARN,30,2019-07-09 02:00:00,38426.2,23.84
20371006,BARN,30,2019-07-09 02:30:00,38147.6,23.7
20371006,BARN,30,2019-07-09 03:00:00,37741.5,23.48
20371006,BARN,30,2019-07-09 03:30:00,37244.6,23.19
20371006,BARN,30,2019-07-09 04:00:00,36853.8,22.98
20371006,BARN,30,2019-07-09 04:30:00,37240.8,23.04
20371006,BARN,30,2019-07-09 05:00:00,38120.4,22.97
20371006,BARN,30,2019-07-09 05:30:00,38081.4,23.22
20371006,BARN,30,2019-07-09 06:00:00,38015.4,22.76
20371006,BARN,30,2019-07-09 06:30:00,37972.7,22.53
20371006,BARN,30,2019-07-09 07:00:00,38093.1,22.25
20371006,BARN,30,2019-07-09 07:30:00,37710.9,21.58
20371006,BARN,30,2019-07-09 08:00:00,38112.6,21.82
20371006,BARN,30,2019-07-09 08:30:00,37988.2,21.25
20371006,BARN,30,2019-07-09 09:00:00,37707.1,20.63
20371006,BARN,30,2019-07-09 09:30:00,37684.1,20.54
20371006,BARN,30,2019-07-09 10:00:00,37684.1,20.52
20371006,BARN,30,2019-07-09 10:30:00,37680.3,20.49
20371006,BARN,30,2019-07-09 11:00:00,37733.9,20.63
20371006,BARN,30,2019-07-09 11:30:00,37764.6,20.87
20371006,BARN,30,2019-07-09 12:00:00,37764.6,21.13
20371006,BARN,30,2019-07-09 12:30:00,37930.2,21.54
20371006,BARN,30,2019-07-09 13:00:00,37799.1,21.68
20371006,BARN,30,2019-07-09 13:30:00,37803,21.88
20371006,BARN,30,2019-07-09 14:00:00,37684.1,22.13
20371006,BARN,30,2019-07-09 14:30:00,37569.6,22.54
20371006,BARN,30,2019-07-09 15:00:00,37707.1,23.13
20371006,BARN,30,2019-07-09 15:30:00,37803,23.9
20371006,BARN,30,2019-07-09 16:00:00,37860.7,24.61
20371006,BARN,30,2019-07-09 16:30:00,37577.2,25.15
20371006,BARN,30,2019-07-09 17:00:00,38202.3,25.62
20371006,BARN,30,2019-07-09 17:30:00,38944.8,25.51
20371006,BARN,30,2019-07-09 18:00:00,38764,24.99
20371006,BARN,30,2019-07-09 18:30:00,39001.3,25.06
20371006,BARN,30,2019-07-09 19:00:00,38981.1,24.73
20371006,BARN,30,2019-07-09 19:30:00,39200.1,24.65
20371006,BARN,30,2019-07-09 20:00:00,39656.4,25.15
20371006,BARN,30,2019-07-09 20:30:00,38985.1,23.72
20371006,BARN,30,2019-07-09 21:00:00,38660.2,22.74
20371006,BARN,30,2019-07-09 21:30:00,38505.3,22.12
20371006,BARN,30,2019-07-09 22:00:00,38422.3,21.84
20371006,BARN,30,2019-07-09 22:30:00,38394.7,21.84
20371006,BARN,30,2019-07-09 23:00:00,38402.6,21.86
20371006,BARN,30,2019-07-09 23:30:00,38410.4,21.82
20371006,BARN,30,2019-07-10 00:00:00,38509.2,22.13
20371006,BARN,30,2019-07-10 00:30:00,38772,22.75
20371006,BARN,30,2019-07-10 01:00:00,38948.8,23.41
20371006,BARN,30,2019-07-10 01:30:00,39171.6,23.81
20371006,BARN,30,2019-07-10 02:00:00,39216.4,24.26
20371006,BARN,30,2019-07-10 02:30:00,39249,24.59
20371006,BARN,30,2019-07-10 03:00:00,39074.1,24.79
20371006,BARN,30,2019-07-10 03:30:00,38772,24.66
20371006,BARN,30,2019-07-10 04:00:00,38386.8,24.52
20371006,BARN,30,2019-07-10 04:30:00,37860.7,24.29
20371006,BARN,30,2019-07-10 05:00:00,37699.4,24.3
20371006,BARN,30,2019-07-10 05:30:00,37703.2,24.03
20371006,BARN,30,2019-07-10 06:00:00,38194.5,23.68
20371006,BARN,30,2019-07-10 06:30:00,38776,24.39
20371006,BARN,30,2019-07-10 07:00:00,38620.4,23.72
20371006,BARN,30,2019-07-10 07:30:00,38304.2,23.15
20371006,BARN,30,2019-07-10 08:00:00,38680.1,23.44
20371006,BARN,30,2019-07-10 08:30:00,38335.6,22.48
20371006,BARN,30,2019-07-10 09:00:00,38533,22.81
20371006,BARN,30,2019-07-10 09:30:00,38461.8,22.53
20371006,BARN,30,2019-07-10 10:00:00,37903.1,21.13
20371006,BARN,30,2019-07-10 10:30:00,37668.8,20.68
20371006,BARN,30,2019-07-10 11:00:00,37703.2,20.58
20371006,BARN,30,2019-07-10 11:30:00,37733.9,20.58
20371006,BARN,30,2019-07-10 12:00:00,37626.8,20.77
20371006,BARN,30,2019-07-10 12:30:00,38046.4,21.51
20371006,BARN,30,2019-07-10 13:00:00,38062,22.09
20371006,BARN,30,2019-07-10 13:30:00,38418.3,22.63
20371006,BARN,30,2019-07-10 14:00:00,38548.9,22.98
20371006,BARN,30,2019-07-10 14:30:00,38708.1,23.34
20371006,BARN,30,2019-07-10 15:00:00,38688.1,23.74
20371006,BARN,30,2019-07-10 15:30:00,38712.1,24.32
20371006,BARN,30,2019-07-10 16:00:00,38816.1,24.99
20371006,BARN,30,2019-07-10 16:30:00,38932.7,25.79
20371006,BARN,30,2019-07-10 17:00:00,38964.9,26.31
20371006,BARN,30,2019-07-10 17:30:00,39102.5,26.94
20371006,BARN,30,2019-07-10 18:00:00,39429.2,27.19
20371006,BARN,30,2019-07-10 18:30:00,39693.7,26.66
20371006,BARN,30,2019-07-10 19:00:00,39822.8,26.43
20371006,BARN,30,2019-07-10 19:30:00,39948.4,26.3
20371006,BARN,30,2019-07-10 20:00:00,39747.8,25.66
20371006,BARN,30,2019-07-10 20:30:00,39998.8,25.93
20371006,BARN,30,2019-07-10 21:00:00,39881.4,25.55
20371006,BARN,30,2019-07-10 21:30:00,39388.2,24.44
20371006,BARN,30,2019-07-10 22:00:00,38872.3,23.16
20371006,BARN,30,2019-07-10 22:30:00,38592.6,22.24
20371006,BARN,30,2019-07-10 23:00:00,38540.9,22.19
20371006,BARN,30,2019-07-10 23:30:00,38477.6,22.04
20371006,BARN,30,2019-07-11 00:00:00,38319.9,21.75
20371006,BARN,30,2019-07-11 00:30:00,38446,21.99
20371006,BARN,30,2019-07-11 01:00:00,38872.3,23.04
20371006,BARN,30,2019-07-11 01:30:00,38896.4,23.1
20371006,BARN,30,2019-07-11 02:00:00,39179.7,23.74
20371006,BARN,30,2019-07-11 02:30:00,39441.6,24.44
20371006,BARN,30,2019-07-11 03:00:00,39163.4,24.8
20371006,BARN,30,2019-07-11 03:30:00,39486.9,25.14
20371006,BARN,30,2019-07-11 04:00:00,39384.1,25.29
20371006,BARN,30,2019-07-11 04:30:00,39106.6,25.14
20371006,BARN,30,2019-07-11 05:00:00,38668.2,25.02
20371006,BARN,30,2019-07-11 05:30:00,38112.6,24.76
20371006,BARN,30,2019-07-11 06:00:00,38007.6,24.8
20371006,BARN,30,2019-07-11 06:30:00,38046.4,24.67
20371006,BARN,30,2019-07-11 07:00:00,38331.7,24.29
20371006,BARN,30,2019-07-11 07:30:00,39155.3,25.17
20371006,BARN,30,2019-07-11 08:00:00,38832.2,24.3
20371006,BARN,30,2019-07-11 08:30:00,38648.2,23.83
20371006,BARN,30,2019-07-11 09:00:00,39045.8,24.18
20371006,BARN,30,2019-07-11 09:30:00,38568.7,23.2
20371006,BARN,30,2019-07-11 10:00:00,38932.7,23.62
20371006,BARN,30,2019-07-11 10:30:00,38820.1,23.3
20371006,BARN,30,2019-07-11 11:00:00,38108.7,21.49
20371006,BARN,30,2019-07-11 11:30:00,37795.3,21
20371006,BARN,30,2019-07-11 12:00:00,37856.9,20.98
20371006,BARN,30,2019-07-11 12:30:00,37856.9,20.96
20371006,BARN,30,2019-07-11 13:00:00,37760.7,20.98
20371006,BARN,30,2019-07-11 13:30:00,37953.4,21.43
20371006,BARN,30,2019-07-11 14:00:00,38684.1,22.35
20371006,BARN,30,2019-07-11 14:30:00,39005.3,23.2
20371006,BARN,30,2019-07-11 15:00:00,39106.6,23.66
20371006,BARN,30,2019-07-11 15:30:00,39139,24.05
20371006,BARN,30,2019-07-11 16:00:00,39257.2,24.54
20371006,BARN,30,2019-07-11 16:30:00,39285.8,25.1
20371006,BARN,30,2019-07-11 17:00:00,39453.9,25.78
20371006,BARN,30,2019-07-11 17:30:00,39486.9,26.38
20371006,BARN,30,2019-07-11 18:00:00,39400.5,26.69
20371006,BARN,30,2019-07-11 18:30:00,39367.6,26.91
20371006,BARN,30,2019-07-11 19:00:00,39689.6,27.13
20371006,BARN,30,2019-07-11 19:30:00,40380,26.79
20371006,BARN,30,2019-07-11 20:00:00,40083,26.63
20371006,BARN,30,2019-07-11 20:30:00,40028.3,26.17
20371006,BARN,30,2019-07-11 21:00:00,39889.7,25.67
20371006,BARN,30,2019-07-11 21:30:00,39873,25.44
20371006,BARN,30,2019-07-11 22:00:00,39718.7,24.88
20371006,BARN,30,2019-07-11 22:30:00,39458,24.43
20371006,BARN,30,2019-07-11 23:00:00,38828.1,22.91
20371006,BARN,30,2019-07-11 23:30:00,38100.9,21.28
20371006,BARN,30,2019-07-12 00:00:00,37826.1,20.8
20371006,BARN,30,2019-07-12 00:30:00,37707.1,20.77
20371006,BARN,30,2019-07-12 01:00:00,37512.6,20.16
20371006,BARN,30,2019-07-12 01:30:00,37615.3,20.42
20371006,BARN,30,2019-07-12 02:00:00,38406.5,21.96
20371006,BARN,30,2019-07-12 02:30:00,38300.3,21.93
20371006,BARN,30,2019-07-12 03:00:00,38868.3,23.08
20371006,BARN,30,2019-07-12 03:30:00,39122.8,23.8
20371006,BARN,30,2019-07-12 04:00:00,39236.8,24.07
20371006,BARN,30,2019-07-12 04:30:00,39228.6,24.37
20371006,BARN,30,2019-07-12 05:00:00,39029.6,24.52
20371006,BARN,30,2019-07-12 05:30:00,38852.2,24.43
20371006,BARN,30,2019-07-12 06:00:00,38572.7,24.38
20371006,BARN,30,2019-07-12 06:30:00,38019.3,24.21
20371006,BARN,30,2019-07-12 07:00:00,37849.2,24.25
20371006,BARN,30,2019-07-12 07:30:00,37899.3,24.22
20371006,BARN,30,2019-07-12 08:00:00,38355.3,23.77
20371006,BARN,30,2019-07-12 08:30:00,39029.6,24.64
20371006,BARN,30,2019-07-12 09:00:00,38648.2,23.8
20371006,BARN,30,2019-07-12 09:30:00,38453.9,23.51
20371006,BARN,30,2019-07-12 10:00:00,38924.6,23.89
20371006,BARN,30,2019-07-12 10:30:00,38382.9,22.96
20371006,BARN,30,2019-07-12 11:00:00,38552.8,23.01
20371006,BARN,30,2019-07-12 11:30:00,38414.4,22.48
20371006,BARN,30,2019-07-12 12:00:00,37459.5,20.58
20371006,BARN,30,2019-07-12 12:30:00,36626.2,20.21
20371006,BARN,30,2019-07-12 13:00:00,37259.6,20.27
20371006,BARN,30,2019-07-12 13:30:00,37136,19.76
20371006,BARN,30,2019-07-12 14:00:00,37184.6,20.01
20371006,BARN,30,2019-07-12 14:30:00,37319.7,20.37
20371006,BARN,30,2019-07-12 15:00:00,37285.9,20.16
20371006,BARN,30,2019-07-12 15:30:00,37467.1,20.75
20371006,BARN,30,2019-07-12 16:00:00,38253.2,23.18
20371006,BARN,30,2019-07-12 16:30:00,38308.1,23.72
20371006,BARN,30,2019-07-12 17:00:00,38163.3,24.16
20371006,BARN,30,2019-07-12 17:30:00,37814.5,24.76
20371006,BARN,30,2019-07-12 18:00:00,37380.1,25.46
20371006,BARN,30,2019-07-12 18:30:00,36758.1,26.13
20371006,BARN,30,2019-07-12 19:00:00,36480.6,26.69
20371006,BARN,30,2019-07-12 19:30:00,37109.8,26.54
20371006,BARN,30,2019-07-12 20:00:00,37087.4,27.05
20371006,BARN,30,2019-07-12 20:30:00,38422.3,26.65
20371006,BARN,30,2019-07-12 21:00:00,38840.2,26.27
20371006,BARN,30,2019-07-12 21:30:00,38985.1,25.8
20371006,BARN,30,2019-07-12 22:00:00,38151.5,25.07
20371006,BARN,30,2019-07-12 22:30:00,39053.9,24.9
20371006,BARN,30,2019-07-12 23:00:00,38900.5,24.35
20371006,BARN,30,2019-07-12 23:30:00,38477.6,23.24
20371006,BARN,30,2019-07-13 00:00:00,37810.7,21.29
20371006,BARN,30,2019-07-13 00:30:00,37550.6,20.86
20371006,BARN,30,2019-07-13 01:00:00,37565.8,20.73
20371006,BARN,30,2019-07-13 01:30:00,37478.4,20.72
20371006,BARN,30,2019-07-13 02:00:00,37592.5,20.83
20371006,BARN,30,2019-07-13 02:30:00,37642.1,20.97
20371006,BARN,30,2019-07-13 03:00:00,38046.4,22.05
20371006,BARN,30,2019-07-13 03:30:00,37949.5,21.88
20371006,BARN,30,2019-07-13 04:00:00,38296.3,23.04
20371006,BARN,30,2019-07-13 04:30:00,38446,23.82
20371006,BARN,30,2019-07-13 05:00:00,38453.9,24.09
20371006,BARN,30,2019-07-13 05:30:00,38327.8,24.44
20371006,BARN,30,2019-07-13 06:00:00,37918.6,24.58
20371006,BARN,30,2019-07-13 06:30:00,37474.7,24.49
20371006,BARN,30,2019-07-13 07:00:00,36957.3,24.4
20371006,BARN,30,2019-07-13 07:30:00,36350.3,24.18
20371006,BARN,30,2019-07-13 08:00:00,35843.8,24.09
20371006,BARN,30,2019-07-13 08:30:00,36274.7,24.42
20371006,BARN,30,2019-07-13 09:00:00,36831.7,24
20371006,BARN,30,2019-07-13 09:30:00,37833.8,24.86
20371006,BARN,30,2019-07-13 10:00:00,37680.3,23.95
20371006,BARN,30,2019-07-13 10:30:00,37941.8,24
20371006,BARN,30,2019-07-13 11:00:00,37988.2,23.63
20371006,BARN,30,2019-07-13 11:30:00,38038.7,23.15
20371006,BARN,30,2019-07-13 12:00:00,37803,22.87
20371006,BARN,30,2019-07-13 12:30:00,38296.3,22.97
20371006,BARN,30,2019-07-13 13:00:00,37737.7,21.29
20371006,BARN,30,2019-07-13 13:30:00,37470.9,20.59
20371006,BARN,30,2019-07-13 14:00:00,37361.2,20.39
20371006,BARN,30,2019-07-13 14:30:00,37383.9,20.56
20371006,BARN,30,2019-07-13 15:00:00,37482.2,20.85
20371006,BARN,30,2019-07-13 15:30:00,37539.2,20.93
20371006,BARN,30,2019-07-13 16:00:00,37826.1,21.57
20371006,BARN,30,2019-07-13 16:30:00,38292.4,23.24
20371006,BARN,30,2019-07-13 17:00:00,38580.6,24.23
20371006,BARN,30,2019-07-13 17:30:00,38221.9,24.83
20371006,BARN,30,2019-07-13 18:00:00,38640.3,25.39
20371006,BARN,30,2019-07-13 18:30:00,38712.1,26.1
20371006,BARN,30,2019-07-13 19:00:00,38852.2,26.93
20371006,BARN,30,2019-07-13 19:30:00,39033.6,27.63
20371006,BARN,30,2019-07-13 20:00:00,38596.5,27.69
20371006,BARN,30,2019-07-13 20:30:00,38517.2,27.67
20371006,BARN,30,2019-07-13 21:00:00,39118.7,27.82
20371006,BARN,30,2019-07-13 21:30:00,39727,27.46
